run_id,generation,avg_tree_test_acc,ensemble_train_acc,ensemble_test_acc,height_var,leaves_var,RF_baseline
359954,45,0.5157,0.9441,0.6757,21.8,2055.53,0.6756756756756757
359954,46,0.5161,0.9456,0.6757,21.71,2055.74,0.6756756756756757
359954,47,0.5164,0.9456,0.6757,21.69,2064.36,0.6756756756756757
359954,48,0.5164,0.9471,0.6757,21.66,2058.41,0.6756756756756757
359954,49,0.5164,0.9471,0.6757,21.82,2064.42,0.6756756756756757
359959,0,0.4537,0.4279,0.4257,10.14,70.14,0.5337837837837838
359959,1,0.4537,0.4279,0.4257,10.14,70.14,0.5337837837837838
359959,2,0.464,0.5094,0.4865,15.05,128.38,0.5337837837837838
359959,3,0.4695,0.5389,0.5135,15.99,164.0,0.5337837837837838
359959,4,0.4719,0.5713,0.5338,17.45,247.44,0.5337837837837838
359959,5,0.4735,0.5842,0.5338,17.04,259.42,0.5337837837837838
359959,6,0.4747,0.5902,0.5405,16.13,284.22,0.5337837837837838
359959,7,0.4756,0.5985,0.527,15.69,293.49,0.5337837837837838
359959,8,0.4763,0.6045,0.5405,15.24,311.65,0.5337837837837838
359959,9,0.4766,0.6098,0.5338,14.86,327.06,0.5337837837837838
359959,10,0.4772,0.6098,0.5405,14.77,351.09,0.5337837837837838
359959,11,0.4786,0.6136,0.5608,14.65,378.69,0.5337837837837838
359959,12,0.4785,0.6143,0.5405,14.17,395.24,0.5337837837837838
359959,13,0.4793,0.6174,0.5405,13.82,418.61,0.5337837837837838
359959,14,0.4791,0.6204,0.5473,13.63,430.0,0.5337837837837838
359959,15,0.4797,0.6211,0.5541,13.47,452.34,0.5337837837837838
359959,16,0.4799,0.6257,0.5541,13.38,468.96,0.5337837837837838
359959,17,0.48,0.6272,0.5473,13.17,481.16,0.5337837837837838
359959,18,0.4797,0.6279,0.5473,13.08,494.03,0.5337837837837838
359959,19,0.4794,0.6264,0.5541,12.9,502.71,0.5337837837837838
359959,20,0.4795,0.6294,0.5473,12.78,509.17,0.5337837837837838
359959,21,0.4796,0.6279,0.5608,12.54,512.38,0.5337837837837838
359959,22,0.4798,0.6287,0.5608,12.46,517.98,0.5337837837837838
359959,23,0.4795,0.6309,0.5473,12.3,527.87,0.5337837837837838
359959,24,0.4799,0.6317,0.5473,12.17,531.98,0.5337837837837838
359959,25,0.48,0.6309,0.5405,12.0,537.05,0.5337837837837838
359959,26,0.4799,0.6287,0.5473,11.86,542.09,0.5337837837837838
359959,27,0.4801,0.6325,0.5405,11.7,553.58,0.5337837837837838
359959,28,0.4802,0.6317,0.5473,11.56,571.94,0.5337837837837838
359959,29,0.4806,0.6302,0.5473,11.43,578.07,0.5337837837837838
359959,30,0.4806,0.6317,0.5473,11.34,582.99,0.5337837837837838
359959,31,0.4808,0.6317,0.5608,11.21,583.39,0.5337837837837838
359959,32,0.481,0.6332,0.5608,11.05,579.4,0.5337837837837838
359959,33,0.4811,0.6325,0.5608,10.89,572.98,0.5337837837837838
359959,34,0.481,0.6332,0.5608,10.76,568.73,0.5337837837837838
359959,35,0.4811,0.6325,0.5608,10.65,575.34,0.5337837837837838
359959,36,0.4813,0.6355,0.5608,10.59,580.72,0.5337837837837838
359959,37,0.4813,0.6362,0.5608,10.54,605.78,0.5337837837837838
359959,38,0.4814,0.6347,0.5608,10.55,634.88,0.5337837837837838
359959,39,0.4814,0.637,0.5608,10.56,669.27,0.5337837837837838
359959,40,0.4815,0.6392,0.5608,10.49,704.33,0.5337837837837838
359959,41,0.4813,0.6385,0.5608,10.49,734.81,0.5337837837837838
359959,42,0.4813,0.6415,0.5608,10.52,764.6,0.5337837837837838
359959,43,0.4811,0.6423,0.5608,10.54,786.86,0.5337837837837838
359959,44,0.4811,0.643,0.5608,10.52,814.18,0.5337837837837838
359959,45,0.481,0.6438,0.5608,10.49,840.41,0.5337837837837838
359959,46,0.4811,0.6445,0.5608,10.42,859.87,0.5337837837837838
359959,47,0.4812,0.6453,0.5608,10.37,880.64,0.5337837837837838
359959,48,0.4812,0.6468,0.5608,10.33,911.63,0.5337837837837838
359959,49,0.4813,0.6483,0.5608,10.33,945.48,0.5337837837837838
190146,0,0.6515,0.8055,0.7294,3.95,86.01,0.7647058823529411
190146,1,0.6515,0.8055,0.7294,3.95,86.01,0.7647058823529411
190146,2,0.6567,0.8581,0.7176,7.05,214.68,0.7647058823529411
190146,3,0.6599,0.8896,0.7176,7.9,314.31,0.7647058823529411
190146,4,0.6629,0.9146,0.7176,8.12,377.74,0.7647058823529411
190146,5,0.664,0.933,0.7412,8.91,410.28,0.7647058823529411
190146,6,0.6649,0.9409,0.7412,9.23,426.37,0.7647058823529411
190146,7,0.6661,0.9527,0.7294,10.05,431.54,0.7647058823529411
190146,8,0.6655,0.9553,0.7294,10.27,430.41,0.7647058823529411
190146,9,0.6671,0.9566,0.7294,10.32,419.01,0.7647058823529411
190146,10,0.6681,0.958,0.7294,10.18,411.64,0.7647058823529411
190146,11,0.6684,0.9619,0.7412,10.37,416.52,0.7647058823529411
190146,12,0.6688,0.9632,0.7412,10.5,429.12,0.7647058823529411
190146,13,0.6688,0.9645,0.7412,10.75,450.47,0.7647058823529411
190146,14,0.6686,0.9645,0.7294,10.76,461.55,0.7647058823529411
190146,15,0.6691,0.9645,0.7412,10.67,472.15,0.7647058823529411
190146,16,0.6688,0.9671,0.7412,10.45,484.41,0.7647058823529411
190146,17,0.6693,0.9737,0.7412,10.22,497.34,0.7647058823529411
190146,18,0.6693,0.9777,0.7294,10.14,503.82,0.7647058823529411
190146,19,0.6693,0.9777,0.7176,10.25,506.78,0.7647058823529411
190146,20,0.6695,0.9816,0.7294,10.27,511.03,0.7647058823529411
190146,21,0.6699,0.9829,0.7294,10.22,523.06,0.7647058823529411
190146,22,0.6702,0.9829,0.7176,10.08,539.02,0.7647058823529411
190146,23,0.6703,0.9855,0.7294,10.08,551.71,0.7647058823529411
190146,24,0.6705,0.9855,0.7294,10.11,566.34,0.7647058823529411
190146,25,0.6706,0.9869,0.7294,10.06,589.46,0.7647058823529411
190146,26,0.6704,0.9908,0.7294,9.99,602.75,0.7647058823529411
190146,27,0.6704,0.9895,0.7294,9.91,614.08,0.7647058823529411
190146,28,0.6706,0.9908,0.7294,9.75,625.68,0.7647058823529411
190146,29,0.6708,0.9908,0.7294,9.7,634.12,0.7647058823529411
190146,30,0.6707,0.9908,0.7412,9.68,644.59,0.7647058823529411
190146,31,0.6705,0.9908,0.7412,9.63,653.85,0.7647058823529411
190146,32,0.6703,0.9908,0.7412,9.6,661.46,0.7647058823529411
190146,33,0.6701,0.9908,0.7412,9.54,667.77,0.7647058823529411
190146,34,0.67,0.9908,0.7412,9.38,670.58,0.7647058823529411
190146,35,0.6698,0.9908,0.7412,9.33,674.83,0.7647058823529411
190146,36,0.6699,0.9908,0.7412,9.26,676.0,0.7647058823529411
190146,37,0.6698,0.9908,0.7412,9.19,677.45,0.7647058823529411
190146,38,0.6696,0.9908,0.7412,9.17,679.99,0.7647058823529411
190146,39,0.6696,0.9908,0.7412,9.13,682.85,0.7647058823529411
190146,40,0.6698,0.9921,0.7529,9.06,681.55,0.7647058823529411
190146,41,0.6697,0.9921,0.7529,8.98,679.71,0.7647058823529411
190146,42,0.6697,0.9934,0.7529,8.9,677.62,0.7647058823529411
190146,43,0.6696,0.9947,0.7529,8.85,678.53,0.7647058823529411
190146,44,0.6697,0.9947,0.7529,8.77,677.18,0.7647058823529411
190146,45,0.6698,0.9947,0.7529,8.71,679.73,0.7647058823529411
190146,46,0.6698,0.9974,0.7529,8.65,680.99,0.7647058823529411
190146,47,0.6698,0.9974,0.7529,8.57,678.87,0.7647058823529411
190146,48,0.6699,0.9974,0.7529,8.52,676.9,0.7647058823529411
190146,49,0.67,0.9987,0.7529,8.45,673.92,0.7647058823529411
2073,0,0.4719,0.567,0.6107,11.39,91.13,0.7181208053691275
2073,1,0.4719,0.567,0.6107,11.39,91.13,0.7181208053691275
2073,2,0.4887,0.597,0.6242,18.79,209.65,0.7181208053691275
2073,3,0.5026,0.612,0.6443,23.65,279.31,0.7181208053691275
2073,4,0.5109,0.6255,0.6443,25.27,294.57,0.7181208053691275
2073,5,0.5175,0.639,0.651,25.32,290.04,0.7181208053691275
2073,6,0.5205,0.6434,0.6644,24.83,293.79,0.7181208053691275
2073,7,0.5242,0.6524,0.6711,24.2,320.96,0.7181208053691275
2073,8,0.5257,0.6599,0.6779,24.25,387.95,0.7181208053691275
2073,9,0.5271,0.6652,0.6846,23.76,428.63,0.7181208053691275
2073,10,0.5283,0.6674,0.698,24.57,551.75,0.7181208053691275
2073,11,0.5294,0.6719,0.6913,24.52,628.3,0.7181208053691275
2073,12,0.53,0.6779,0.6846,24.58,701.38,0.7181208053691275
2073,13,0.5313,0.6816,0.6846,23.89,737.83,0.7181208053691275
2073,14,0.5314,0.6899,0.6846,23.81,774.12,0.7181208053691275
2073,15,0.5314,0.6966,0.6913,23.84,810.61,0.7181208053691275
2073,16,0.5315,0.6996,0.6846,24.04,863.23,0.7181208053691275
2073,17,0.5317,0.7026,0.6913,23.76,924.42,0.7181208053691275
2073,18,0.5316,0.7041,0.6913,23.56,993.33,0.7181208053691275
2073,19,0.5312,0.7094,0.6846,23.14,1079.68,0.7181208053691275
2073,20,0.5309,0.7109,0.6846,23.17,1165.82,0.7181208053691275
2073,21,0.5306,0.7146,0.6846,23.31,1294.94,0.7181208053691275
2073,22,0.53,0.7169,0.6846,23.48,1496.34,0.7181208053691275
2073,23,0.5295,0.7221,0.6913,23.52,1739.15,0.7181208053691275
2073,24,0.5287,0.7258,0.6913,23.7,2032.48,0.7181208053691275
2073,25,0.5278,0.7288,0.6913,23.73,2264.78,0.7181208053691275
2073,26,0.5269,0.7356,0.698,23.73,2526.69,0.7181208053691275
2073,27,0.5264,0.7423,0.698,23.76,2971.68,0.7181208053691275
2073,28,0.526,0.7491,0.698,23.7,3406.13,0.7181208053691275
2073,29,0.5256,0.7551,0.698,23.73,3792.4,0.7181208053691275
2073,30,0.5252,0.761,0.698,23.68,4243.51,0.7181208053691275
2073,31,0.5249,0.7663,0.698,23.65,4745.3,0.7181208053691275
2073,32,0.5244,0.7693,0.698,23.49,5249.02,0.7181208053691275
2073,33,0.5237,0.7768,0.698,23.43,5842.14,0.7181208053691275
2073,34,0.5231,0.7828,0.698,23.28,6459.02,0.7181208053691275
2073,35,0.5224,0.7865,0.698,23.13,7032.96,0.7181208053691275
2073,36,0.5218,0.7888,0.698,22.97,7662.08,0.7181208053691275
2073,37,0.5214,0.7963,0.698,22.92,8251.28,0.7181208053691275
2073,38,0.5209,0.7993,0.698,22.77,8774.09,0.7181208053691275
2073,39,0.5204,0.803,0.698,22.67,9175.57,0.7181208053691275
2073,40,0.5198,0.8075,0.698,22.58,9536.39,0.7181208053691275
2073,41,0.5193,0.8112,0.698,22.45,9884.94,0.7181208053691275
2073,42,0.5189,0.8195,0.698,22.43,10194.33,0.7181208053691275
2073,43,0.5185,0.8217,0.698,22.17,10471.31,0.7181208053691275
2073,44,0.5181,0.824,0.698,21.93,10719.6,0.7181208053691275
2073,45,0.5178,0.827,0.698,21.64,10931.34,0.7181208053691275
2073,46,0.5176,0.8307,0.698,21.29,11148.2,0.7181208053691275
2073,47,0.5171,0.8352,0.698,20.98,11439.26,0.7181208053691275
2073,48,0.5169,0.8419,0.698,20.87,11712.85,0.7181208053691275
2073,49,0.5166,0.8464,0.698,20.71,12022.87,0.7181208053691275
359954,0,0.4708,0.6193,0.5,10.55,124.94,0.6756756756756757
359954,1,0.4708,0.6193,0.5,10.55,124.94,0.6756756756756757
359954,2,0.4846,0.7009,0.527,13.58,631.44,0.6756756756756757
359954,3,0.4941,0.7402,0.5811,12.57,902.92,0.6756756756756757
359954,4,0.502,0.7674,0.6081,12.01,963.79,0.6756756756756757
359954,5,0.5058,0.79,0.6351,11.29,1000.35,0.6756756756756757
359954,6,0.507,0.8097,0.6351,10.96,961.06,0.6756756756756757
359954,7,0.5104,0.8278,0.6351,11.43,1016.07,0.6756756756756757
359954,8,0.5133,0.8414,0.6486,11.75,1107.03,0.6756756756756757
359954,9,0.5155,0.8595,0.6486,12.65,1209.13,0.6756756756756757
359954,10,0.5171,0.8686,0.6486,12.97,1259.38,0.6756756756756757
359954,11,0.5183,0.8776,0.6757,13.65,1317.0,0.6756756756756757
359954,12,0.519,0.8852,0.6892,14.16,1334.27,0.6756756756756757
359954,13,0.5198,0.8973,0.6757,14.39,1363.54,0.6756756756756757
359954,14,0.5198,0.9003,0.6757,14.99,1402.18,0.6756756756756757
359954,15,0.5201,0.9048,0.6757,15.13,1415.3,0.6756756756756757
359954,16,0.5208,0.9063,0.6622,14.89,1435.78,0.6756756756756757
359954,17,0.5217,0.9124,0.6622,14.32,1476.4,0.6756756756756757
359954,18,0.522,0.9199,0.6622,13.79,1509.23,0.6756756756756757
359954,19,0.5224,0.9184,0.6622,13.68,1561.01,0.6756756756756757
359954,20,0.5226,0.9245,0.6622,14.04,1602.61,0.6756756756756757
359954,21,0.5231,0.932,0.6622,14.43,1629.84,0.6756756756756757
359954,22,0.5227,0.9381,0.6622,14.97,1652.51,0.6756756756756757
359954,23,0.5226,0.9426,0.6622,15.26,1665.79,0.6756756756756757
359954,24,0.5229,0.9441,0.6757,15.41,1666.81,0.6756756756756757
359954,25,0.5228,0.9441,0.6622,15.67,1675.39,0.6756756756756757
359954,26,0.5232,0.9456,0.6757,15.61,1669.11,0.6756756756756757
359954,27,0.5235,0.9502,0.6757,15.73,1677.6,0.6756756756756757
359954,28,0.5237,0.9502,0.6622,15.67,1679.13,0.6756756756756757
359954,29,0.5239,0.9517,0.6757,15.64,1672.59,0.6756756756756757
359954,30,0.5239,0.9547,0.6757,15.52,1657.58,0.6756756756756757
359954,31,0.5241,0.9532,0.6757,15.42,1641.24,0.6756756756756757
359954,32,0.5242,0.9532,0.6622,15.43,1642.59,0.6756756756756757
359954,33,0.5247,0.9562,0.6757,15.39,1653.76,0.6756756756756757
359954,34,0.5249,0.9577,0.6757,15.29,1671.66,0.6756756756756757
359954,35,0.5252,0.9607,0.6757,15.15,1672.92,0.6756756756756757
359954,36,0.5251,0.9607,0.6757,14.92,1670.7,0.6756756756756757
359954,37,0.525,0.9607,0.6757,14.8,1669.87,0.6756756756756757
359954,38,0.5249,0.9637,0.6757,14.78,1668.41,0.6756756756756757
359954,39,0.525,0.9653,0.6757,14.7,1667.33,0.6756756756756757
359954,40,0.5251,0.9653,0.6757,14.56,1656.63,0.6756756756756757
359954,41,0.5251,0.9698,0.6757,14.51,1655.88,0.6756756756756757
359954,42,0.5253,0.9683,0.6757,14.5,1661.55,0.6756756756756757
359954,43,0.5252,0.9683,0.6757,14.52,1657.34,0.6756756756756757
359954,44,0.5253,0.9683,0.6757,14.48,1658.74,0.6756756756756757
359954,45,0.5253,0.9683,0.6757,14.5,1662.31,0.6756756756756757
359954,46,0.5253,0.9683,0.6757,14.47,1654.32,0.6756756756756757
359954,47,0.5254,0.9698,0.6757,14.48,1646.35,0.6756756756756757
359954,48,0.5255,0.9698,0.6757,14.38,1632.69,0.6756756756756757
359954,49,0.5257,0.9713,0.6757,14.28,1621.05,0.6756756756756757
168784,0,0.6188,0.7503,0.7179,4.14,142.96,0.8153846153846154
168784,1,0.6188,0.7503,0.7179,4.14,142.96,0.8153846153846154
168784,2,0.6318,0.7772,0.7333,8.06,379.66,0.8153846153846154
168784,3,0.6376,0.795,0.7436,8.47,421.17,0.8153846153846154
168784,4,0.6428,0.8058,0.7436,7.95,417.44,0.8153846153846154
168784,5,0.6451,0.8139,0.7436,7.77,420.78,0.8153846153846154
168784,6,0.6475,0.8196,0.759,7.43,398.19,0.8153846153846154
168784,7,0.6494,0.823,0.7744,7.25,382.97,0.8153846153846154
168784,8,0.6508,0.8265,0.7641,7.03,368.81,0.8153846153846154
168784,9,0.6522,0.8305,0.7641,6.75,362.33,0.8153846153846154
168784,10,0.6521,0.8333,0.7692,6.64,360.69,0.8153846153846154
168784,11,0.6528,0.8373,0.7641,6.59,377.71,0.8153846153846154
168784,12,0.6529,0.8373,0.7641,6.36,381.99,0.8153846153846154
168784,13,0.6535,0.8419,0.7641,6.37,443.35,0.8153846153846154
168784,14,0.6541,0.8459,0.7692,6.64,566.91,0.8153846153846154
168784,15,0.6548,0.8482,0.7692,6.72,648.16,0.8153846153846154
168784,16,0.6553,0.8505,0.7744,6.79,728.42,0.8153846153846154
168784,17,0.6556,0.8545,0.7744,6.79,772.66,0.8153846153846154
168784,18,0.656,0.8585,0.7744,6.75,799.53,0.8153846153846154
168784,19,0.6561,0.8614,0.7692,6.72,833.2,0.8153846153846154
168784,20,0.6564,0.8637,0.7692,6.7,884.87,0.8153846153846154
168784,21,0.6568,0.866,0.7641,6.67,941.11,0.8153846153846154
168784,22,0.6568,0.8688,0.7641,6.72,1018.61,0.8153846153846154
168784,23,0.6568,0.8723,0.7744,6.75,1089.54,0.8153846153846154
168784,24,0.657,0.8746,0.7692,6.83,1152.24,0.8153846153846154
168784,25,0.6571,0.878,0.7641,6.83,1210.99,0.8153846153846154
168784,26,0.6572,0.8803,0.7641,6.91,1287.22,0.8153846153846154
168784,27,0.6573,0.882,0.7641,7.04,1372.1,0.8153846153846154
168784,28,0.6572,0.8849,0.7641,7.08,1462.53,0.8153846153846154
168784,29,0.6571,0.8855,0.759,7.13,1531.18,0.8153846153846154
168784,30,0.6572,0.8906,0.759,7.11,1609.88,0.8153846153846154
168784,31,0.6574,0.8918,0.759,7.13,1666.64,0.8153846153846154
168784,32,0.6574,0.894,0.7641,7.21,1763.51,0.8153846153846154
168784,33,0.6577,0.8969,0.7538,7.28,1898.16,0.8153846153846154
168784,34,0.6577,0.8992,0.7641,7.4,2052.01,0.8153846153846154
168784,35,0.6579,0.9026,0.759,7.52,2222.93,0.8153846153846154
168784,36,0.658,0.9049,0.759,7.64,2359.98,0.8153846153846154
168784,37,0.658,0.9084,0.7538,7.75,2537.52,0.8153846153846154
168784,38,0.6581,0.9118,0.759,7.94,2769.06,0.8153846153846154
168784,39,0.6582,0.9164,0.759,8.07,2995.28,0.8153846153846154
168784,40,0.6584,0.9181,0.759,8.19,3202.23,0.8153846153846154
168784,41,0.6586,0.9187,0.759,8.35,3422.87,0.8153846153846154
168784,42,0.6588,0.9255,0.7641,8.51,3697.54,0.8153846153846154
168784,43,0.659,0.9296,0.7641,8.76,3968.11,0.8153846153846154
168784,44,0.659,0.9341,0.7692,8.92,4209.39,0.8153846153846154
168784,45,0.6591,0.9381,0.7744,9.06,4426.56,0.8153846153846154
168784,46,0.6593,0.9404,0.7744,9.14,4616.87,0.8153846153846154
168784,47,0.6594,0.9433,0.7744,9.25,4811.1,0.8153846153846154
168784,48,0.6594,0.9467,0.7744,9.35,4981.52,0.8153846153846154
168784,49,0.6595,0.949,0.7692,9.46,5128.02,0.8153846153846154
190146,0,0.6516,0.841,0.7412,5.43,171.09,0.7529411764705882
190146,1,0.6516,0.841,0.7412,5.43,171.09,0.7529411764705882
190146,2,0.6583,0.9172,0.7294,9.18,530.77,0.7529411764705882
190146,3,0.6636,0.9396,0.7412,8.97,616.15,0.7529411764705882
190146,4,0.6668,0.9658,0.7412,9.33,648.87,0.7529411764705882
190146,5,0.6671,0.9698,0.7529,8.72,647.51,0.7529411764705882
190146,6,0.6678,0.9737,0.7294,8.18,659.13,0.7529411764705882
190146,7,0.6689,0.9737,0.7294,7.89,653.65,0.7529411764705882
190146,8,0.6704,0.9777,0.7412,7.54,655.22,0.7529411764705882
190146,9,0.6705,0.979,0.7294,7.32,668.69,0.7529411764705882
190146,10,0.6704,0.9829,0.7294,7.13,683.55,0.7529411764705882
190146,11,0.6709,0.9895,0.7294,6.87,697.12,0.7529411764705882
190146,12,0.6706,0.9921,0.7294,6.49,698.97,0.7529411764705882
190146,13,0.6711,0.9947,0.7176,6.12,702.24,0.7529411764705882
190146,14,0.6714,0.9961,0.7294,5.75,705.5,0.7529411764705882
190146,15,0.6712,0.9974,0.7294,5.44,717.54,0.7529411764705882
190146,16,0.672,0.9974,0.7412,5.23,729.13,0.7529411764705882
190146,17,0.672,0.9974,0.7412,5.06,739.54,0.7529411764705882
190146,18,0.6723,0.9974,0.7294,4.84,734.52,0.7529411764705882
190146,19,0.6723,0.9987,0.7294,4.74,737.64,0.7529411764705882
190146,20,0.6725,0.9987,0.7294,4.64,744.12,0.7529411764705882
190146,21,0.6726,0.9987,0.7294,4.57,750.0,0.7529411764705882
190146,22,0.6727,0.9987,0.7412,4.69,758.82,0.7529411764705882
190146,23,0.6729,0.9987,0.7412,4.75,761.98,0.7529411764705882
190146,24,0.6726,1.0,0.7412,4.74,764.89,0.7529411764705882
190146,25,0.6728,1.0,0.7412,4.76,765.52,0.7529411764705882
190146,26,0.6729,1.0,0.7412,4.85,761.98,0.7529411764705882
190146,27,0.673,1.0,0.7412,5.01,761.03,0.7529411764705882
190146,28,0.673,1.0,0.7412,5.14,754.96,0.7529411764705882
190146,29,0.673,1.0,0.7412,5.26,750.25,0.7529411764705882
190146,30,0.6728,1.0,0.7412,5.34,745.3,0.7529411764705882
190146,31,0.6726,1.0,0.7412,5.52,739.25,0.7529411764705882
190146,32,0.6727,1.0,0.7412,5.72,734.62,0.7529411764705882
190146,33,0.6727,1.0,0.7412,5.86,728.01,0.7529411764705882
190146,34,0.6726,1.0,0.7412,5.98,721.15,0.7529411764705882
190146,35,0.6729,1.0,0.7412,6.12,715.17,0.7529411764705882
190146,36,0.6729,1.0,0.7412,6.28,707.23,0.7529411764705882
190146,37,0.6732,0.9987,0.7412,6.46,700.95,0.7529411764705882
190146,38,0.6733,0.9987,0.7412,6.6,695.33,0.7529411764705882
190146,39,0.6733,0.9987,0.7412,6.69,687.46,0.7529411764705882
190146,40,0.6732,0.9974,0.7412,6.79,680.02,0.7529411764705882
190146,41,0.6734,0.9974,0.7412,6.83,671.34,0.7529411764705882
190146,42,0.6735,0.9974,0.7412,6.92,665.27,0.7529411764705882
190146,43,0.6735,0.9974,0.7529,7.0,658.01,0.7529411764705882
190146,44,0.6736,0.9974,0.7529,7.01,650.97,0.7529411764705882
190146,45,0.6737,0.9974,0.7529,7.04,643.95,0.7529411764705882
190146,46,0.674,0.9974,0.7529,7.04,637.3,0.7529411764705882
190146,47,0.6741,0.9974,0.7529,7.09,630.8,0.7529411764705882
190146,48,0.674,0.9974,0.7529,7.09,623.71,0.7529411764705882
190146,49,0.6741,0.9974,0.7529,7.11,617.03,0.7529411764705882
168784,0,0.6186,0.7486,0.7333,3.08,87.48,0.8205128205128205
168784,1,0.6186,0.7486,0.7333,3.08,87.48,0.8205128205128205
168784,2,0.6305,0.7749,0.7385,5.21,228.48,0.8205128205128205
168784,3,0.6382,0.7887,0.7487,5.99,262.33,0.8205128205128205
168784,4,0.6427,0.7978,0.7487,5.97,280.74,0.8205128205128205
168784,5,0.6452,0.8041,0.7487,5.79,319.06,0.8205128205128205
168784,6,0.6485,0.8121,0.7641,6.4,376.69,0.8205128205128205
168784,7,0.65,0.8173,0.759,6.57,410.17,0.8205128205128205
168784,8,0.6518,0.823,0.7641,6.85,470.5,0.8205128205128205
168784,9,0.6532,0.8276,0.7641,7.1,519.06,0.8205128205128205
168784,10,0.654,0.8356,0.7641,7.37,575.63,0.8205128205128205
168784,11,0.6544,0.8396,0.7692,7.36,631.8,0.8205128205128205
168784,12,0.6555,0.8436,0.759,7.25,653.47,0.8205128205128205
168784,13,0.6554,0.8488,0.759,7.27,690.46,0.8205128205128205
168784,14,0.6558,0.854,0.759,7.21,734.6,0.8205128205128205
168784,15,0.6558,0.8574,0.7538,7.15,800.36,0.8205128205128205
168784,16,0.6561,0.8631,0.7538,7.07,877.91,0.8205128205128205
168784,17,0.6559,0.8677,0.7538,7.11,976.61,0.8205128205128205
168784,18,0.6563,0.87,0.7538,7.16,1083.58,0.8205128205128205
168784,19,0.6566,0.8706,0.7538,7.15,1201.67,0.8205128205128205
168784,20,0.6569,0.8746,0.7538,7.16,1282.37,0.8205128205128205
168784,21,0.6574,0.8774,0.7538,7.15,1353.82,0.8205128205128205
168784,22,0.6577,0.8797,0.759,7.12,1404.35,0.8205128205128205
168784,23,0.6579,0.8826,0.7641,7.1,1448.62,0.8205128205128205
168784,24,0.6581,0.886,0.7692,7.11,1478.51,0.8205128205128205
168784,25,0.6581,0.8889,0.7692,7.25,1520.78,0.8205128205128205
168784,26,0.6582,0.89,0.7692,7.3,1549.15,0.8205128205128205
168784,27,0.6584,0.8923,0.7692,7.31,1600.35,0.8205128205128205
168784,28,0.6585,0.8935,0.7744,7.37,1680.23,0.8205128205128205
168784,29,0.6585,0.8958,0.7692,7.5,1780.3,0.8205128205128205
168784,30,0.6589,0.8981,0.7744,7.52,1878.48,0.8205128205128205
168784,31,0.659,0.8998,0.7744,7.58,1977.1,0.8205128205128205
168784,32,0.659,0.9009,0.7744,7.74,2122.04,0.8205128205128205
168784,33,0.6592,0.9044,0.7744,7.85,2269.46,0.8205128205128205
168784,34,0.6594,0.9078,0.7744,7.96,2438.52,0.8205128205128205
168784,35,0.6593,0.9101,0.7795,8.06,2643.77,0.8205128205128205
168784,36,0.6594,0.9147,0.7795,8.14,2829.84,0.8205128205128205
168784,37,0.6594,0.9181,0.7795,8.26,2999.78,0.8205128205128205
168784,38,0.6594,0.9227,0.7795,8.3,3184.87,0.8205128205128205
168784,39,0.6594,0.9261,0.7744,8.31,3401.15,0.8205128205128205
168784,40,0.6593,0.9284,0.7744,8.35,3602.38,0.8205128205128205
168784,41,0.6592,0.9301,0.7795,8.42,3802.08,0.8205128205128205
168784,42,0.6592,0.9336,0.7795,8.53,3951.31,0.8205128205128205
168784,43,0.6591,0.9353,0.7795,8.59,4120.93,0.8205128205128205
168784,44,0.6591,0.9399,0.7795,8.6,4264.85,0.8205128205128205
168784,45,0.6591,0.9416,0.7795,8.66,4401.2,0.8205128205128205
168784,46,0.6591,0.9439,0.7795,8.71,4504.67,0.8205128205128205
168784,47,0.659,0.9456,0.7795,8.71,4599.76,0.8205128205128205
168784,48,0.6589,0.9485,0.7795,8.74,4705.73,0.8205128205128205
168784,49,0.6587,0.9507,0.7795,8.82,4867.81,0.8205128205128205
168784,0,0.6204,0.7434,0.7282,3.52,156.89,0.8153846153846154
168784,1,0.6204,0.7434,0.7282,3.52,156.89,0.8153846153846154
168784,2,0.6322,0.7847,0.759,9.47,883.81,0.8153846153846154
168784,3,0.6398,0.8156,0.7641,11.61,1204.98,0.8153846153846154
168784,4,0.6443,0.8293,0.759,11.61,1266.23,0.8153846153846154
168784,5,0.6474,0.8414,0.7641,11.59,1330.92,0.8153846153846154
168784,6,0.6494,0.8494,0.7744,11.06,1365.34,0.8153846153846154
168784,7,0.6504,0.8603,0.7744,10.46,1355.56,0.8153846153846154
168784,8,0.6519,0.8608,0.7744,10.11,1365.84,0.8153846153846154
168784,9,0.6531,0.8648,0.7795,9.81,1395.35,0.8153846153846154
168784,10,0.6546,0.8717,0.7846,9.57,1409.35,0.8153846153846154
168784,11,0.6557,0.8763,0.7897,9.35,1414.18,0.8153846153846154
168784,12,0.6562,0.8792,0.7897,9.08,1426.88,0.8153846153846154
168784,13,0.6565,0.8849,0.7897,8.83,1476.05,0.8153846153846154
168784,14,0.6572,0.886,0.7897,8.52,1522.34,0.8153846153846154
168784,15,0.6576,0.8889,0.7949,8.1,1571.86,0.8153846153846154
168784,16,0.6578,0.8946,0.7949,7.7,1627.86,0.8153846153846154
168784,17,0.6579,0.8963,0.8,7.32,1711.15,0.8153846153846154
168784,18,0.6582,0.9003,0.8,7.01,1758.37,0.8153846153846154
168784,19,0.6587,0.9044,0.7949,6.72,1811.33,0.8153846153846154
168784,20,0.6591,0.9089,0.8,6.46,1854.46,0.8153846153846154
