run_id,generation,avg_tree_test_acc,ensemble_train_acc,ensemble_test_acc,height_var,leaves_var,RF_baseline
359954,38,0.5168,0.8912,0.6622,14.7,1382.77,0.6621621621621622
359954,39,0.5175,0.8973,0.6622,14.61,1417.54,0.6621621621621622
359954,40,0.5179,0.9003,0.6622,14.47,1443.41,0.6621621621621622
359954,41,0.5182,0.9018,0.6622,14.36,1468.34,0.6621621621621622
359954,42,0.5187,0.9018,0.6622,14.31,1491.2,0.6621621621621622
359954,43,0.5192,0.9018,0.6622,14.25,1517.34,0.6621621621621622
359954,44,0.5195,0.9063,0.6622,14.13,1545.15,0.6621621621621622
359954,45,0.5197,0.9109,0.6622,14.13,1576.5,0.6621621621621622
359954,46,0.52,0.9124,0.6622,14.07,1606.31,0.6621621621621622
359954,47,0.5201,0.9124,0.6622,14.05,1637.59,0.6621621621621622
359954,48,0.5203,0.9169,0.6622,14.02,1672.27,0.6621621621621622
359954,49,0.5204,0.9199,0.6622,13.94,1701.69,0.6621621621621622
2073,0,0.4822,0.5933,0.6174,16.14,377.49,0.7181208053691275
2073,1,0.4822,0.5933,0.6174,16.14,377.49,0.7181208053691275
2073,2,0.4795,0.5925,0.6174,17.28,373.58,0.7181208053691275
2073,3,0.4835,0.5925,0.6242,18.3,390.8,0.7181208053691275
2073,4,0.4851,0.6,0.6107,19.73,428.82,0.7181208053691275
2073,5,0.4881,0.6135,0.6174,20.87,526.62,0.7181208053691275
2073,6,0.4931,0.6195,0.6309,21.75,582.22,0.7181208053691275
2073,7,0.4955,0.627,0.6309,22.16,639.5,0.7181208053691275
2073,8,0.4979,0.6292,0.6309,22.99,705.47,0.7181208053691275
2073,9,0.5005,0.633,0.6309,23.8,796.74,0.7181208053691275
2073,10,0.5031,0.639,0.6309,24.23,892.04,0.7181208053691275
2073,11,0.5044,0.6472,0.6309,24.24,971.37,0.7181208053691275
2073,12,0.5053,0.6502,0.6376,24.49,1045.38,0.7181208053691275
2073,13,0.5069,0.6577,0.6376,24.86,1120.39,0.7181208053691275
2073,14,0.5086,0.6607,0.6376,25.02,1183.38,0.7181208053691275
2073,15,0.5094,0.6659,0.6376,25.36,1239.69,0.7181208053691275
2073,16,0.5098,0.6659,0.6376,25.73,1284.81,0.7181208053691275
2073,17,0.5106,0.6682,0.6376,25.85,1336.19,0.7181208053691275
2073,18,0.5108,0.6719,0.6376,26.27,1389.44,0.7181208053691275
2073,19,0.5112,0.6757,0.6376,26.16,1436.8,0.7181208053691275
2073,20,0.5118,0.6801,0.6443,26.1,1496.81,0.7181208053691275
2073,21,0.5125,0.6846,0.651,26.21,1564.78,0.7181208053691275
2073,22,0.513,0.6876,0.6577,26.39,1631.42,0.7181208053691275
2073,23,0.5137,0.6899,0.6577,26.55,1700.54,0.7181208053691275
2073,24,0.5142,0.6899,0.6577,26.71,1770.56,0.7181208053691275
2073,25,0.5145,0.6921,0.6779,26.66,1859.51,0.7181208053691275
2073,26,0.5145,0.6951,0.6779,26.64,1922.48,0.7181208053691275
2073,27,0.5143,0.6996,0.6779,26.85,2017.88,0.7181208053691275
2073,28,0.5145,0.7019,0.6779,26.78,2135.78,0.7181208053691275
2073,29,0.5146,0.7056,0.6779,26.9,2264.54,0.7181208053691275
2073,30,0.5146,0.7086,0.6779,26.92,2391.66,0.7181208053691275
2073,31,0.5149,0.7116,0.6779,27.23,2511.3,0.7181208053691275
2073,32,0.5147,0.7154,0.6779,27.46,2646.79,0.7181208053691275
2073,33,0.5149,0.7191,0.6779,27.71,2793.92,0.7181208053691275
2073,34,0.5146,0.7191,0.6779,27.94,2926.08,0.7181208053691275
2073,35,0.5146,0.7221,0.6779,28.11,3090.11,0.7181208053691275
2073,36,0.5144,0.7228,0.6779,28.26,3277.25,0.7181208053691275
2073,37,0.5143,0.7273,0.6846,28.46,3443.7,0.7181208053691275
2073,38,0.5142,0.7296,0.6779,28.67,3615.55,0.7181208053691275
2073,39,0.5142,0.7348,0.6846,28.87,3856.55,0.7181208053691275
2073,40,0.514,0.7393,0.6913,28.95,4092.56,0.7181208053691275
2073,41,0.514,0.7423,0.6846,29.19,4327.31,0.7181208053691275
2073,42,0.5136,0.7446,0.6846,29.36,4575.66,0.7181208053691275
2073,43,0.5135,0.7476,0.6846,29.52,4838.17,0.7181208053691275
2073,44,0.5134,0.7551,0.6913,29.6,5132.09,0.7181208053691275
2073,45,0.5133,0.7573,0.6913,29.7,5389.75,0.7181208053691275
2073,46,0.5131,0.7618,0.6913,29.85,5647.46,0.7181208053691275
2073,47,0.513,0.7655,0.6913,29.93,5892.99,0.7181208053691275
2073,48,0.5127,0.77,0.698,30.04,6175.85,0.7181208053691275
2073,49,0.5126,0.7745,0.698,30.18,6500.18,0.7181208053691275
190146,0,0.6362,0.8029,0.7176,5.03,149.65,0.7647058823529411
190146,1,0.6362,0.8029,0.7176,5.03,149.65,0.7647058823529411
190146,2,0.6423,0.8108,0.7412,5.9,180.03,0.7647058823529411
190146,3,0.6485,0.8292,0.7412,7.32,250.65,0.7647058823529411
190146,4,0.6515,0.8581,0.7294,8.51,339.47,0.7647058823529411
190146,5,0.6546,0.883,0.7294,9.97,416.35,0.7647058823529411
190146,6,0.6565,0.912,0.7294,10.4,464.31,0.7647058823529411
190146,7,0.6591,0.929,0.7412,10.81,493.51,0.7647058823529411
190146,8,0.6602,0.9382,0.7412,10.55,515.45,0.7647058823529411
190146,9,0.6604,0.9435,0.7294,10.63,536.4,0.7647058823529411
190146,10,0.6611,0.9514,0.7294,10.61,551.43,0.7647058823529411
190146,11,0.6614,0.9553,0.7294,10.4,559.82,0.7647058823529411
190146,12,0.6616,0.9632,0.7176,10.19,566.09,0.7647058823529411
190146,13,0.6625,0.9658,0.7294,9.95,571.95,0.7647058823529411
190146,14,0.6634,0.9685,0.7176,9.86,582.48,0.7647058823529411
190146,15,0.664,0.9685,0.7176,9.78,596.38,0.7647058823529411
190146,16,0.6646,0.9711,0.7176,9.77,607.79,0.7647058823529411
190146,17,0.6654,0.9737,0.7176,9.64,626.56,0.7647058823529411
190146,18,0.6658,0.9737,0.7294,9.51,641.13,0.7647058823529411
190146,19,0.6661,0.9737,0.7294,9.4,657.71,0.7647058823529411
190146,20,0.6664,0.979,0.7176,9.24,672.6,0.7647058823529411
190146,21,0.6666,0.9803,0.7176,9.09,688.04,0.7647058823529411
190146,22,0.6669,0.9829,0.7176,8.94,706.02,0.7647058823529411
190146,23,0.6675,0.9855,0.7294,8.8,723.26,0.7647058823529411
190146,24,0.6679,0.9855,0.7294,8.78,728.48,0.7647058823529411
190146,25,0.6684,0.9855,0.7176,8.64,735.36,0.7647058823529411
190146,26,0.6688,0.9869,0.7176,8.57,741.64,0.7647058823529411
190146,27,0.6688,0.9882,0.7176,8.47,747.68,0.7647058823529411
190146,28,0.6692,0.9882,0.7176,8.43,752.04,0.7647058823529411
190146,29,0.669,0.9908,0.7176,8.41,757.99,0.7647058823529411
190146,30,0.6691,0.9921,0.7294,8.35,761.59,0.7647058823529411
190146,31,0.6691,0.9934,0.7294,8.27,766.97,0.7647058823529411
190146,32,0.6691,0.9934,0.7294,8.16,770.48,0.7647058823529411
190146,33,0.6692,0.9934,0.7294,8.09,775.38,0.7647058823529411
190146,34,0.6693,0.9961,0.7294,8.07,776.28,0.7647058823529411
190146,35,0.6696,0.9974,0.7294,8.04,780.14,0.7647058823529411
190146,36,0.6699,0.9974,0.7294,8.0,785.68,0.7647058823529411
190146,37,0.6701,0.9974,0.7294,7.97,787.96,0.7647058823529411
190146,38,0.6702,0.9974,0.7294,7.91,790.17,0.7647058823529411
190146,39,0.6705,0.9974,0.7412,7.86,790.99,0.7647058823529411
190146,40,0.6706,0.9974,0.7412,7.84,792.53,0.7647058823529411
190146,41,0.6709,0.9987,0.7412,7.82,795.04,0.7647058823529411
190146,42,0.671,0.9987,0.7412,7.78,797.79,0.7647058823529411
190146,43,0.6711,0.9987,0.7412,7.73,798.86,0.7647058823529411
190146,44,0.6711,0.9987,0.7412,7.69,799.92,0.7647058823529411
190146,45,0.6712,0.9987,0.7412,7.67,802.24,0.7647058823529411
190146,46,0.6714,0.9987,0.7412,7.71,804.74,0.7647058823529411
190146,47,0.6714,0.9987,0.7412,7.67,809.43,0.7647058823529411
190146,48,0.6715,0.9987,0.7412,7.72,813.03,0.7647058823529411
190146,49,0.6715,0.9987,0.7412,7.71,814.94,0.7647058823529411
168784,0,0.6126,0.7405,0.7436,4.51,147.25,0.8102564102564103
168784,1,0.6126,0.7405,0.7436,4.51,147.25,0.8102564102564103
168784,2,0.6153,0.7474,0.7436,4.95,163.67,0.8102564102564103
168784,3,0.6191,0.7532,0.7436,4.86,175.58,0.8102564102564103
168784,4,0.6227,0.7617,0.7385,4.92,203.47,0.8102564102564103
168784,5,0.6264,0.7669,0.7487,5.65,251.01,0.8102564102564103
168784,6,0.6289,0.7755,0.7333,6.05,304.11,0.8102564102564103
168784,7,0.6317,0.7801,0.7385,6.55,364.26,0.8102564102564103
168784,8,0.6346,0.7881,0.7436,7.08,423.4,0.8102564102564103
168784,9,0.6374,0.7967,0.7487,7.33,463.5,0.8102564102564103
168784,10,0.6394,0.799,0.7487,7.32,499.57,0.8102564102564103
168784,11,0.6413,0.807,0.7538,7.29,535.08,0.8102564102564103
168784,12,0.6428,0.8156,0.759,7.29,562.45,0.8102564102564103
168784,13,0.644,0.819,0.759,7.41,595.78,0.8102564102564103
168784,14,0.6449,0.8219,0.7487,7.47,639.59,0.8102564102564103
168784,15,0.646,0.827,0.7538,7.51,657.87,0.8102564102564103
168784,16,0.6471,0.831,0.7641,7.54,696.89,0.8102564102564103
168784,17,0.6478,0.8328,0.7641,7.61,742.88,0.8102564102564103
168784,18,0.6486,0.8362,0.7641,7.68,784.2,0.8102564102564103
168784,19,0.6493,0.8391,0.7641,7.75,838.21,0.8102564102564103
168784,20,0.6498,0.8419,0.7641,7.88,893.73,0.8102564102564103
168784,21,0.6506,0.8436,0.7641,7.91,942.4,0.8102564102564103
168784,22,0.6509,0.8477,0.7744,8.06,1012.3,0.8102564102564103
168784,23,0.6512,0.8511,0.7641,8.2,1068.61,0.8102564102564103
168784,24,0.6518,0.8528,0.759,8.41,1129.53,0.8102564102564103
168784,25,0.6522,0.8557,0.759,8.5,1203.49,0.8102564102564103
168784,26,0.6525,0.858,0.759,8.6,1304.47,0.8102564102564103
168784,27,0.6529,0.8614,0.759,8.67,1407.19,0.8102564102564103
168784,28,0.6531,0.8666,0.7641,8.72,1513.86,0.8102564102564103
168784,29,0.6533,0.8694,0.7641,8.79,1622.84,0.8102564102564103
168784,30,0.6538,0.8711,0.7692,8.93,1723.96,0.8102564102564103
168784,31,0.654,0.8729,0.7692,9.05,1829.47,0.8102564102564103
168784,32,0.6542,0.8757,0.7692,9.18,1943.74,0.8102564102564103
168784,33,0.6545,0.8757,0.7641,9.23,2047.27,0.8102564102564103
168784,34,0.6546,0.8792,0.7744,9.3,2148.77,0.8102564102564103
168784,35,0.6547,0.8814,0.7692,9.3,2246.32,0.8102564102564103
168784,36,0.6548,0.8843,0.7692,9.37,2333.45,0.8102564102564103
168784,37,0.655,0.8895,0.7692,9.47,2418.11,0.8102564102564103
168784,38,0.6551,0.8895,0.7641,9.54,2505.69,0.8102564102564103
168784,39,0.6551,0.8906,0.7641,9.57,2589.35,0.8102564102564103
168784,40,0.6552,0.8923,0.7641,9.65,2686.34,0.8102564102564103
168784,41,0.6553,0.8958,0.7692,9.67,2790.67,0.8102564102564103
168784,42,0.6554,0.8992,0.7692,9.67,2883.4,0.8102564102564103
168784,43,0.6555,0.9015,0.7692,9.73,2969.56,0.8102564102564103
168784,44,0.6558,0.9038,0.7692,9.81,3056.75,0.8102564102564103
168784,45,0.6557,0.9055,0.7692,9.91,3147.9,0.8102564102564103
168784,46,0.6558,0.9089,0.7692,9.92,3262.7,0.8102564102564103
168784,47,0.6558,0.9129,0.7692,10.0,3386.55,0.8102564102564103
168784,48,0.6559,0.9147,0.7692,9.99,3511.5,0.8102564102564103
168784,49,0.6559,0.9158,0.7692,10.06,3628.47,0.8102564102564103
359959,0,0.4618,0.4468,0.4324,10.07,51.22,0.527027027027027
359959,1,0.4618,0.4468,0.4324,10.07,51.22,0.527027027027027
359959,2,0.4629,0.4679,0.4324,11.06,63.71,0.527027027027027
359959,3,0.4656,0.4981,0.4662,11.31,68.84,0.527027027027027
359959,4,0.4666,0.5087,0.4865,11.69,78.77,0.527027027027027
359959,5,0.4694,0.5223,0.5068,12.07,92.7,0.527027027027027
359959,6,0.4728,0.5449,0.5338,12.76,115.01,0.527027027027027
359959,7,0.4755,0.5517,0.527,13.17,131.95,0.527027027027027
359959,8,0.4766,0.56,0.5473,13.17,143.47,0.527027027027027
359959,9,0.4779,0.5728,0.5405,13.52,157.42,0.527027027027027
359959,10,0.4791,0.5834,0.5338,13.92,169.11,0.527027027027027
359959,11,0.4806,0.5872,0.5405,14.2,179.85,0.527027027027027
359959,12,0.4817,0.5879,0.5338,14.3,188.33,0.527027027027027
359959,13,0.4824,0.5925,0.527,14.27,194.33,0.527027027027027
359959,14,0.4828,0.5947,0.527,14.26,201.77,0.527027027027027
359959,15,0.4837,0.5962,0.527,14.19,209.75,0.527027027027027
359959,16,0.4846,0.5962,0.527,14.01,216.48,0.527027027027027
359959,17,0.4852,0.603,0.527,13.79,222.81,0.527027027027027
359959,18,0.4856,0.6015,0.5135,13.68,227.23,0.527027027027027
359959,19,0.4861,0.6091,0.5203,13.55,236.97,0.527027027027027
359959,20,0.4864,0.6083,0.5135,13.42,244.56,0.527027027027027
359959,21,0.4866,0.6083,0.5203,13.25,251.25,0.527027027027027
359959,22,0.4869,0.6136,0.527,13.1,258.82,0.527027027027027
359959,23,0.487,0.6143,0.527,12.96,265.89,0.527027027027027
359959,24,0.4871,0.6158,0.527,12.77,273.81,0.527027027027027
359959,25,0.4875,0.6158,0.5338,12.69,283.62,0.527027027027027
359959,26,0.4877,0.6181,0.5338,12.56,294.01,0.527027027027027
359959,27,0.4878,0.6189,0.5338,12.41,304.64,0.527027027027027
359959,28,0.488,0.6226,0.5338,12.3,315.02,0.527027027027027
359959,29,0.4881,0.6242,0.5338,12.18,323.37,0.527027027027027
359959,30,0.4884,0.6234,0.5405,12.03,327.67,0.527027027027027
359959,31,0.4886,0.6257,0.5473,11.94,331.72,0.527027027027027
359959,32,0.4885,0.6257,0.5541,11.8,335.23,0.527027027027027
359959,33,0.4888,0.6249,0.5541,11.67,339.26,0.527027027027027
359959,34,0.4888,0.6249,0.5541,11.56,346.2,0.527027027027027
359959,35,0.4888,0.6242,0.5541,11.45,354.07,0.527027027027027
359959,36,0.4891,0.6272,0.5541,11.41,368.62,0.527027027027027
359959,37,0.4893,0.6249,0.5541,11.34,382.46,0.527027027027027
359959,38,0.4892,0.6257,0.5541,11.3,401.65,0.527027027027027
359959,39,0.4892,0.6264,0.5541,11.25,423.57,0.527027027027027
359959,40,0.4892,0.6257,0.5541,11.24,447.0,0.527027027027027
359959,41,0.4892,0.6264,0.5541,11.22,475.71,0.527027027027027
359959,42,0.4892,0.6287,0.5541,11.2,510.83,0.527027027027027
359959,43,0.4891,0.6294,0.5541,11.23,550.73,0.527027027027027
359959,44,0.4889,0.6294,0.5541,11.28,593.62,0.527027027027027
359959,45,0.4888,0.6317,0.5541,11.33,632.02,0.527027027027027
359959,46,0.4887,0.6332,0.5541,11.36,675.58,0.527027027027027
359959,47,0.4886,0.6347,0.5608,11.34,712.79,0.527027027027027
359959,48,0.4886,0.6347,0.5608,11.34,745.17,0.527027027027027
359959,49,0.4887,0.6377,0.5676,11.33,779.78,0.527027027027027
190146,0,0.6535,0.8121,0.7294,4.12,130.11,0.7647058823529411
190146,1,0.6535,0.8121,0.7294,4.12,130.11,0.7647058823529411
190146,2,0.6544,0.8226,0.7412,5.22,173.31,0.7647058823529411
190146,3,0.6551,0.8344,0.7294,6.53,239.77,0.7647058823529411
190146,4,0.6572,0.8502,0.7294,7.29,313.76,0.7647058823529411
190146,5,0.6599,0.8725,0.7294,7.95,420.51,0.7647058823529411
190146,6,0.6628,0.912,0.7294,9.33,550.8,0.7647058823529411
190146,7,0.6636,0.9317,0.7294,10.35,648.88,0.7647058823529411
190146,8,0.6655,0.9396,0.7294,10.69,700.65,0.7647058823529411
190146,9,0.6664,0.9448,0.7294,10.91,742.95,0.7647058823529411
190146,10,0.6665,0.9527,0.7294,10.93,767.9,0.7647058823529411
190146,11,0.6665,0.9632,0.7412,10.83,768.18,0.7647058823529411
190146,12,0.6671,0.9658,0.7412,10.57,761.5,0.7647058823529411
190146,13,0.6673,0.9698,0.7412,10.5,758.0,0.7647058823529411
190146,14,0.6676,0.9724,0.7412,10.36,758.73,0.7647058823529411
190146,15,0.6681,0.9737,0.7412,10.3,757.65,0.7647058823529411
190146,16,0.6688,0.9737,0.7294,10.25,753.33,0.7647058823529411
190146,17,0.669,0.975,0.7176,10.06,751.54,0.7647058823529411
190146,18,0.6691,0.975,0.7176,10.06,753.45,0.7647058823529411
190146,19,0.6694,0.9777,0.7176,9.94,754.07,0.7647058823529411
190146,20,0.6699,0.979,0.7176,9.88,754.64,0.7647058823529411
190146,21,0.6704,0.9842,0.7176,9.77,754.93,0.7647058823529411
190146,22,0.6705,0.9855,0.7176,9.6,753.53,0.7647058823529411
190146,23,0.6707,0.9855,0.7176,9.47,752.33,0.7647058823529411
190146,24,0.6708,0.9869,0.7176,9.41,749.76,0.7647058823529411
190146,25,0.6709,0.9882,0.7176,9.33,747.09,0.7647058823529411
190146,26,0.671,0.9895,0.7176,9.25,744.95,0.7647058823529411
190146,27,0.671,0.9895,0.7176,9.15,741.55,0.7647058823529411
190146,28,0.6713,0.9908,0.7176,9.06,737.66,0.7647058823529411
190146,29,0.6712,0.9921,0.7294,9.04,737.71,0.7647058823529411
190146,30,0.6712,0.9934,0.7294,9.0,739.31,0.7647058823529411
190146,31,0.6713,0.9934,0.7294,9.01,745.89,0.7647058823529411
190146,32,0.6714,0.9934,0.7294,8.98,750.74,0.7647058823529411
190146,33,0.6716,0.9974,0.7294,9.01,759.5,0.7647058823529411
190146,34,0.6715,0.9987,0.7294,9.02,767.01,0.7647058823529411
190146,35,0.6717,0.9987,0.7294,8.97,775.21,0.7647058823529411
190146,36,0.6716,0.9987,0.7294,8.94,781.15,0.7647058823529411
190146,37,0.6716,0.9987,0.7294,8.87,788.45,0.7647058823529411
190146,38,0.6716,0.9987,0.7294,8.85,795.34,0.7647058823529411
190146,39,0.6716,0.9987,0.7294,8.81,802.97,0.7647058823529411
190146,40,0.6717,0.9987,0.7294,8.76,806.61,0.7647058823529411
190146,41,0.6719,0.9987,0.7294,8.73,808.69,0.7647058823529411
190146,42,0.672,0.9987,0.7294,8.71,811.91,0.7647058823529411
190146,43,0.6721,0.9987,0.7294,8.67,813.58,0.7647058823529411
190146,44,0.6722,0.9987,0.7294,8.68,817.46,0.7647058823529411
190146,45,0.6722,0.9987,0.7294,8.65,818.59,0.7647058823529411
190146,46,0.6723,0.9987,0.7294,8.61,820.51,0.7647058823529411
190146,47,0.6722,0.9987,0.7294,8.59,821.35,0.7647058823529411
190146,48,0.6721,0.9987,0.7294,8.58,821.27,0.7647058823529411
190146,49,0.6722,0.9987,0.7412,8.53,819.67,0.7647058823529411
168784,0,0.6192,0.7377,0.7282,4.61,136.07,0.8102564102564103
168784,1,0.6192,0.7377,0.7282,4.61,136.07,0.8102564102564103
168784,2,0.6252,0.7503,0.7179,4.68,144.46,0.8102564102564103
168784,3,0.6288,0.756,0.7282,5.03,157.18,0.8102564102564103
168784,4,0.6312,0.7646,0.7385,5.18,168.22,0.8102564102564103
168784,5,0.6343,0.7721,0.7487,5.21,179.51,0.8102564102564103
168784,6,0.6367,0.7778,0.7487,5.64,198.58,0.8102564102564103
168784,7,0.6381,0.7852,0.7385,5.83,218.18,0.8102564102564103
168784,8,0.6409,0.7892,0.7436,6.06,245.31,0.8102564102564103
168784,9,0.6426,0.7955,0.7538,6.22,265.98,0.8102564102564103
168784,10,0.6443,0.8018,0.7436,6.44,287.97,0.8102564102564103
168784,11,0.6458,0.807,0.7436,6.68,305.97,0.8102564102564103
168784,12,0.6469,0.8087,0.7436,6.66,321.87,0.8102564102564103
168784,13,0.6481,0.8116,0.7436,6.68,336.71,0.8102564102564103
168784,14,0.6486,0.8144,0.7538,6.64,358.18,0.8102564102564103
168784,15,0.6493,0.8156,0.7538,6.73,383.12,0.8102564102564103
168784,16,0.65,0.8202,0.7692,6.76,404.6,0.8102564102564103
168784,17,0.6507,0.8242,0.7641,6.77,430.75,0.8102564102564103
168784,18,0.6511,0.827,0.7641,6.87,451.44,0.8102564102564103
168784,19,0.6517,0.8276,0.759,6.85,467.71,0.8102564102564103
168784,20,0.6522,0.8316,0.759,6.9,489.8,0.8102564102564103
168784,21,0.6526,0.8351,0.7641,6.87,512.53,0.8102564102564103
168784,22,0.6529,0.8368,0.7641,6.89,539.25,0.8102564102564103
168784,23,0.6534,0.8391,0.7641,6.96,568.51,0.8102564102564103
168784,24,0.6538,0.8402,0.759,7.06,603.72,0.8102564102564103
168784,25,0.6542,0.8408,0.759,7.07,641.52,0.8102564102564103
168784,26,0.6545,0.8436,0.759,7.16,678.34,0.8102564102564103
168784,27,0.6547,0.8465,0.759,7.21,718.03,0.8102564102564103
168784,28,0.6547,0.8465,0.7641,7.26,751.02,0.8102564102564103
168784,29,0.6549,0.8494,0.7641,7.29,777.84,0.8102564102564103
168784,30,0.6551,0.8557,0.7641,7.35,800.54,0.8102564102564103
168784,31,0.6552,0.8574,0.7641,7.41,826.68,0.8102564102564103
168784,32,0.6553,0.8591,0.7641,7.45,865.41,0.8102564102564103
168784,33,0.6554,0.8597,0.7641,7.48,910.09,0.8102564102564103
168784,34,0.6557,0.8608,0.7641,7.51,958.44,0.8102564102564103
168784,35,0.6559,0.862,0.759,7.64,1016.37,0.8102564102564103
168784,36,0.656,0.8625,0.759,7.77,1074.76,0.8102564102564103
168784,37,0.6561,0.866,0.7641,7.85,1152.19,0.8102564102564103
168784,38,0.6563,0.8677,0.7641,7.93,1233.42,0.8102564102564103
168784,39,0.6563,0.8683,0.7641,8.02,1334.74,0.8102564102564103
168784,40,0.6563,0.87,0.7641,8.13,1457.99,0.8102564102564103
168784,41,0.6562,0.8723,0.7641,8.25,1610.32,0.8102564102564103
168784,42,0.6563,0.8763,0.7641,8.43,1770.37,0.8102564102564103
168784,43,0.6563,0.8792,0.7641,8.55,1928.64,0.8102564102564103
168784,44,0.6564,0.8814,0.7641,8.65,2085.16,0.8102564102564103
168784,45,0.6565,0.8843,0.7641,8.76,2234.63,0.8102564102564103
168784,46,0.6566,0.886,0.7641,8.93,2383.29,0.8102564102564103
168784,47,0.6566,0.8877,0.7641,9.07,2540.58,0.8102564102564103
168784,48,0.6567,0.8889,0.7641,9.16,2697.67,0.8102564102564103
168784,49,0.6566,0.8912,0.7692,9.23,2841.56,0.8102564102564103
190146,0,0.6534,0.8147,0.7529,5.55,108.09,0.7647058823529411
190146,1,0.6534,0.8147,0.7529,5.55,108.09,0.7647058823529411
190146,2,0.6543,0.8265,0.7294,5.83,135.12,0.7647058823529411
190146,3,0.6556,0.8384,0.7294,6.87,170.92,0.7647058823529411
190146,4,0.6571,0.8633,0.7294,8.18,225.94,0.7647058823529411
190146,5,0.6603,0.8844,0.7294,8.76,277.52,0.7647058823529411
190146,6,0.6617,0.8988,0.7294,8.81,327.61,0.7647058823529411
190146,7,0.6627,0.9146,0.7294,9.3,383.66,0.7647058823529411
190146,8,0.6629,0.9251,0.7294,9.43,423.67,0.7647058823529411
190146,9,0.6634,0.9382,0.7529,9.77,442.63,0.7647058823529411
190146,10,0.6637,0.9382,0.7529,9.83,446.46,0.7647058823529411
190146,11,0.664,0.9448,0.7529,9.85,451.99,0.7647058823529411
190146,12,0.6647,0.9488,0.7529,10.16,460.45,0.7647058823529411
190146,13,0.6656,0.9514,0.7529,10.07,466.06,0.7647058823529411
190146,14,0.6655,0.9553,0.7529,10.2,473.99,0.7647058823529411
190146,15,0.6652,0.9566,0.7529,10.12,479.45,0.7647058823529411
190146,16,0.6658,0.958,0.7529,10.06,483.36,0.7647058823529411
190146,17,0.6663,0.9619,0.7529,10.15,491.77,0.7647058823529411
190146,18,0.6665,0.9658,0.7529,10.05,496.81,0.7647058823529411
190146,19,0.6669,0.9685,0.7529,9.98,500.05,0.7647058823529411
190146,20,0.6672,0.9698,0.7529,9.9,505.54,0.7647058823529411
190146,21,0.6673,0.9698,0.7529,9.83,509.69,0.7647058823529411
190146,22,0.6676,0.9698,0.7529,9.66,514.26,0.7647058823529411
190146,23,0.668,0.9711,0.7529,9.63,521.27,0.7647058823529411
190146,24,0.6685,0.9711,0.7412,9.61,531.67,0.7647058823529411
190146,25,0.669,0.9737,0.7412,9.71,541.82,0.7647058823529411
